2	8	0
1	0	1
1	3	0
3	11	0
2	4	0
2	10	1
3	8	0
4	16	0
4	14	0
10	27	0
5	18	1
3	12	0
4	44	1
1	2	1
1	0	0
1	4	1
1	4	0
1	0	0
1	7	1
1	4	0
1	4	0
3	31	1
4	24	1
5	27	0
4	22	0
4	40	0
2	8	0
1	4	0
4	6	0
2	23	0
2	48	0
1	0	0
1	6	0
6	22	0
1	4	0
4	39	0
1	4	0
1	3	0
1	4	0
4	8	0
2	0	1
1	0	1
1	0	1
1	4	0
1	3	0
1	4	0
1	4	0
1	4	0
2	28	0
5	34	0
7	78	0
1	4	0
1	12	0
1	6	0
2	4	0
5	31	1
1	17	1
2	8	0
1	4	0
3	1	0
1	0	1
1	13	1
2	3	0
6	0	1
3	24	0
8	49	0
2	8	1
6	20	1
2	0	0
14	55	0
3	12	0
8	39	0
8	34	0
6	13	1
1	4	1
4	16	0
2	4	1
1	3	1
1	4	0
3	29	0
1	4	0
1	4	0
1	4	0
3	10	0
1	1	0
1	4	0
1	4	0
1	4	0
4	13	0
1	4	0
5	10	0
5	50	0
5	20	1
3	14	1
3	41	0
3	12	0
1	4	0
3	22	0
2	13	0
1	4	0
1	4	0
2	8	0
1	11	0
1	4	0
1	3	1
5	21	1
1	9	0
1	4	0
4	12	1
1	4	0
1	4	0
1	1	0
2	4	0
2	12	1
3	12	0
4	15	1
8	21	0
2	11	0
2	8	1
1	0	1
1	4	0
1	5	0
3	14	0
1	4	0
6	20	0
1	4	1
1	4	1
2	9	1
2	10	1
1	2	0
3	6	0
5	34	0
1	4	0
1	4	0
2	8	0
1	4	0
2	8	0
8	24	0
1	4	0
1	12	0
4	19	0
5	37	0
1	4	0
4	62	1
1	0	1
6	23	0
5	47	0
3	45	0
2	6	0
1	4	0
3	13	0
1	13	0
1	0	0
6	25	0
4	9	0
1	16	1
1	2	0
2	5	1
1	4	0
39	28	0
4	14	0
1	0	0
10	40	0
1	1	0
1	4	1
9	97	0
3	12	0
3	12	0
7	33	0
3	5	0
1	5	0
4	2	0
1	4	0
10	36	0
1	3	0
2	8	0
17	84	0
4	13	0
2	5	0
2	8	0
3	9	0
1	0	0
14	40	0
4	12	0
27	86	0
2	22	1
3	34	1
3	12	0
1	4	1
3	12	0
1	4	0
5	14	0
1	17	0
2	4	0
4	18	1
1	1	0
10	29	0
4	12	0
2	23	0
1	9	0
2	13	0
4	15	0
1	4	0
1	7	1
3	5	0
1	4	0
6	70	0
2	8	0
3	12	0
1	6	1
7	22	0
2	8	0
1	4	1
3	35	0
1	4	0
5	42	1
1	5	0
3	1	1
2	5	0
6	24	1
2	2	0
2	8	1
2	5	0
2	22	0
3	6	0
5	19	0
1	2	0
2	39	0
1	4	0
2	4	1
8	13	0
3	12	0
1	7	1
1	4	0
2	20	1
1	4	0
1	4	1
2	1	0
2	17	0
4	25	1
1	7	0
1	6	1
3	17	0
4	16	0
5	32	0
1	4	0
1	4	0
3	9	0
1	2	0
1	4	0
1	3	0
1	4	0
2	8	1
1	6	1
4	18	0
5	23	0
1	4	1
1	4	0
2	8	1
8	31	0
2	12	0
2	8	0
1	6	0
5	21	0
3	10	1
1	0	0
1	4	0
3	12	0
2	8	0
2	12	0
1	4	0
1	7	1
1	4	0
3	8	0
2	4	0
17	103	0
9	47	0
3	41	0
1	2	1
1	4	1
2	10	0
8	51	1
1	4	0
1	7	0
5	16	0
3	32	0
2	8	0
3	14	1
1	0	0
1	4	1
1	4	0
3	15	0
2	27	1
4	47	0
4	16	0
1	4	0
1	4	0
2	8	1
1	4	0
2	6	0
3	18	0
3	12	1
1	1	1
1	2	0
1	4	0
2	14	0
5	19	0
9	30	1
2	8	0
8	42	0
4	13	0
8	29	1
4	40	0
12	59	0
2	14	0
3	9	0
1	4	0
1	0	0
1	4	1
1	7	1
4	13	0
3	41	0
2	33	0
1	4	0
1	4	0
2	19	0
15	10	0
1	4	1
1	4	0
3	9	0
1	1	0
9	38	0
2	8	0
11	44	0
3	24	0
4	8	0
2	7	0
2	22	1
2	21	1
6	56	0
3	12	0
1	4	0
4	29	0
8	60	0
5	13	1
1	3	1
3	12	0
7	25	0
7	7	0
3	12	1
1	4	0
3	19	0
2	52	1
1	4	0
3	12	1
1	4	0
3	12	0
1	9	0
4	16	0
3	2	0
2	9	0
13	19	0
2	5	0
1	4	0
3	27	0
1	4	1
1	4	1
2	5	0
2	8	1
1	1	0
20	116	1
4	15	0
3	12	0
2	4	1
5	19	0
2	4	0
1	4	0
2	16	0
1	4	0
2	8	0
5	33	1
2	2	0
1	4	0
2	7	0
19	50	0
7	38	0
1	8	1
1	4	0
4	9	1
1	2	0
2	5	0
5	0	1
1	4	0
2	8	0
1	4	0
2	20	0
1	14	1
4	13	0
2	11	0
3	24	0
2	4	0
1	4	0
2	0	0
2	4	0
1	5	0
1	0	0
5	113	1
1	2	1
1	4	0
9	82	0
5	26	0
1	8	0
1	4	0
1	3	0
1	0	0
1	4	0
3	42	0
1	4	0
3	2	0
1	4	0
3	49	0
1	0	1
3	12	0
1	2	0
1	4	0
4	16	0
5	27	0
2	8	0
17	50	0
1	4	0
5	12	0
1	4	0
3	12	0
1	4	1
3	12	0
2	8	0
1	0	0
6	12	0
4	88	0
4	16	0
6	56	0
1	4	0
1	4	0
1	0	0
3	27	0
1	4	0
1	1	1
4	16	0
3	10	0
1	3	0
3	13	0
6	68	0
1	4	1
20	30	0
3	12	0
3	4	0
1	4	0
1	5	0
8	33	0
8	35	0
2	8	0
3	12	0
4	4	0
1	4	0
1	11	0
1	9	0
1	1	0
1	4	0
3	21	0
1	0	1
2	8	0
5	29	0
1	4	0
1	4	0
3	28	1
2	6	0
2	6	0
1	4	0
2	11	0
1	1	0
6	66	0
11	55	0
2	73	0
1	4	0
1	4	0
2	4	0
5	12	0
26	24	0
1	18	0
1	4	0
1	6	0
12	55	0
7	69	0
2	8	0
8	28	0
3	12	0
2	5	0
1	4	0
1	37	0
1	4	0
2	5	1
1	4	0
1	8	0
5	14	0
6	46	0
2	7	0
1	4	0
1	13	0
10	12	0
20	76	0
18	44	0
1	2	0
3	9	1
6	18	0
1	4	0
2	5	0
9	118	0
5	36	1
2	8	1
3	21	0
3	31	1
1	4	1
1	4	0
1	16	0
21	179	0
9	34	0
19	91	0
1	7	0
3	12	0
10	39	0
2	8	0
3	12	0
4	31	0
1	8	1
1	2	0
2	7	0
1	4	0
1	4	0
1	0	1
4	16	0
1	4	0
2	11	0
2	15	0
2	14	0
2	0	1
1	4	0
12	59	1
3	41	0
1	4	0
2	1	0
2	19	0
3	44	0
3	16	0
2	8	0
3	11	0
2	7	0
2	8	0
3	21	0
5	27	0
1	8	1
1	4	0
1	0	0
5	32	0
4	11	0
1	4	0
6	31	0
1	6	0
1	0	0
15	40	0
4	12	0
1	9	0
1	4	0
2	3	0
1	4	1
1	5	1
4	19	0
5	14	0
2	8	1
1	3	0
2	7	0
3	12	0
5	55	0
1	4	1
2	35	0
3	17	0
5	30	0
2	8	1
1	1	0
4	9	1
3	0	0
3	10	0
1	6	0
3	7	0
4	12	0
2	8	0
5	34	0
1	1	0
1	4	1
16	109	0
7	51	0
1	29	0
4	10	0
1	4	0
10	39	0
5	22	0
6	17	0
3	8	0
3	74	0
7	32	0
1	4	0
1	3	0
9	37	0
1	4	0
6	41	0
3	12	0
1	17	0
3	41	0
2	8	0
8	33	0
3	9	0
1	4	0
9	60	0
2	4	0
4	60	0
9	48	0
2	8	0
2	8	0
3	9	1
1	1	1
2	4	0
1	5	0
3	13	0
9	14	0
1	1	0
2	8	0
3	54	0
2	0	0
1	4	0
4	46	0
2	41	0
61	70	0
2	24	0
3	12	0
1	4	0
1	6	0
3	13	1
4	61	0
1	4	0
4	11	0
1	4	0
1	4	0
1	12	0
4	16	0
4	16	0
3	5	0
2	8	0
2	8	0
2	8	0
1	12	1
13	19	0
1	3	0
1	4	1
4	51	0
3	9	0
10	79	1
2	8	0
3	25	1
1	5	0
4	9	0
2	5	0
1	4	1
3	8	1
3	31	0
1	4	0
1	3	0
13	43	0
1	0	0
2	2	0
8	32	1
2	1	1
2	10	0
1	4	0
1	4	1
6	31	0
4	19	0
2	6	0
1	4	0
1	3	0
3	12	0
4	8	0
1	0	0
1	2	0
5	21	0
1	4	0
4	25	1
4	42	1
3	14	0
5	24	0
2	6	0
2	6	1
2	3	0
12	80	0
1	4	0
3	7	0
2	16	0
1	7	0
3	19	1
1	4	0
4	6	0
2	8	1
2	8	0
3	9	1
2	5	0
3	1	1
2	4	0
12	22	0
3	10	1
1	4	0
2	8	1
3	0	0
3	11	0
1	4	1
1	4	0
3	8	0
4	0	0
3	7	0
1	19	0
1	0	0
1	0	1
38	50	0
3	14	0
4	1	0
2	4	1
5	29	0
1	4	1
6	8	0
1	4	0
1	2	0
3	45	0
2	8	0
1	0	0
1	4	0
1	3	0
2	8	0
3	12	1
1	0	0
2	8	0
2	8	0
4	16	0
1	4	0
1	2	0
2	0	0
1	4	0
6	16	1
1	5	0
2	6	1
1	4	0
1	2	0
8	36	0
1	4	0
3	16	0
2	4	1
3	15	0
5	20	0
10	45	0
1	5	0
3	16	0
3	6	0
2	8	0
3	12	1
3	46	0
1	4	0
5	35	0
1	4	0
2	9	1
1	4	0
16	80	0
3	9	0
3	29	0
3	12	0
1	21	0
2	9	0
1	2	0
1	4	0
1	9	0
1	5	0
1	4	0
1	4	0
2	8	0
3	21	0
1	4	0
2	4	0
1	4	0
4	16	0
4	16	0
1	12	0
1	4	0
2	8	0
3	16	0
15	27	0
10	43	1
13	34	0
4	14	0
2	8	0
1	4	0
3	16	0
1	1	0
4	7	0
4	15	0
2	8	0
4	16	1
1	4	0
5	30	0
3	12	0
1	3	0
2	8	0
1	4	0
1	15	0
6	20	0
1	5	0
2	4	0
1	4	0
2	2	0
1	18	0
2	8	0
1	5	0
4	53	0
5	24	1
12	44	0
2	31	0
1	2	1
4	48	0
3	21	1
4	15	0
2	17	0
8	49	0
2	0	0
3	21	0
1	3	0
2	8	0
5	20	0
1	2	0
1	2	0
2	8	0
1	4	0
3	7	0
3	11	0
3	23	0
1	4	0
1	4	0
3	12	0
1	4	0
2	8	1
9	21	0
17	32	0
3	31	0
29	99	0
2	7	0
2	4	1
8	17	0
1	4	0
1	2	0
2	1	0
2	2	0
1	4	0
10	77	0
2	8	0
2	8	0
6	24	0
2	0	1
2	9	0
1	2	0
4	0	0
5	20	0
2	7	0
1	23	0
14	43	0
1	1	0
3	10	0
1	0	0
8	40	0
15	117	0
1	4	0
8	90	0
5	72	0
2	8	0
1	0	0
1	10	0
1	3	0
1	16	0
5	17	0
6	10	1
1	5	0
4	27	0
2	5	1
10	57	0
1	4	0
1	4	0
1	4	0
2	8	0
1	4	0
10	22	0
7	41	0
2	4	0
7	26	0
1	4	0
1	8	1
4	15	0
2	6	0
5	69	0
8	23	0
5	29	0
1	1	0
4	8	0
7	28	1
1	7	0
5	28	0
1	4	0
1	33	0
5	48	0
6	16	0
2	10	1
2	6	1
5	20	0
2	8	0
3	18	0
13	57	0
3	8	0
1	4	0
3	18	0
11	80	0
4	70	0
3	12	0
1	10	0
3	12	0
2	29	1
1	4	0
2	8	0
1	4	0
1	4	1
1	4	0
6	24	0
2	6	0
1	1	0
2	8	0
3	11	0
5	23	0
4	14	0
1	4	0
1	16	0
1	4	0
4	14	0
3	12	0
8	66	0
1	5	1
4	76	1
3	17	0
5	9	0
1	8	0
7	57	1
2	20	0
2	5	0
6	71	0
1	4	0
1	7	0
4	26	1
6	24	0
11	23	0
8	46	0
3	0	1
2	21	0
2	15	0
2	8	0
16	58	0
1	0	0
4	7	0
1	4	0
2	7	0
16	80	0
3	12	0
1	4	1
8	23	0
3	12	0
2	12	0
1	4	0
5	5	0
9	35	0
2	5	0
1	4	1
6	11	0
8	22	0
4	28	0
1	2	0
1	4	0
1	3	0
7	31	0
1	4	0
1	1	0
1	0	0
1	0	0
1	3	0
2	12	0
3	107	0
3	12	0
1	4	0
1	4	0
1	4	0
3	6	0
3	7	1
1	4	0
3	7	0
1	0	0
1	7	0
2	8	1
1	8	1
1	4	0
3	38	0
16	65	0
1	0	0
1	4	0
1	4	0
2	8	0
3	9	0
7	35	0
2	12	1
2	1	1
1	4	0
4	9	0
1	0	0
5	22	0
9	51	0
1	4	0
1	4	0
2	8	0
1	17	0
1	4	0
2	1	1
1	0	0
1	5	0
1	1	0
1	0	0
6	24	0
2	28	0
2	12	0
2	4	0
3	23	1
2	6	0
11	23	1
5	20	0
2	28	0
2	10	0
24	34	1
1	3	0
1	4	0
11	62	0
3	1	0
4	16	0
1	1	0
1	4	0
4	13	0
15	110	0
3	9	0
11	16	0
1	4	0
1	9	0
3	5	0
1	4	0
1	3	0
5	21	0
1	4	0
1	4	0
1	5	0
1	4	0
2	6	0
2	8	0
1	4	0
2	14	0
2	8	0
2	6	0
1	3	0
1	4	0
2	34	0
3	18	1
15	67	0
1	4	1
3	25	1
4	20	0
5	17	1
4	23	0
2	7	0
1	4	0
1	4	0
1	4	0
1	4	1
6	36	0
1	4	0
2	8	0
1	4	0
5	26	1
1	0	0
1	12	0
3	30	0
3	20	0
9	17	0
1	0	0
2	19	0
1	0	0
4	8	0
1	30	0
4	17	0
1	3	0
2	0	0
1	0	1
2	14	0
1	3	0
1	11	0
2	0	0
7	47	0
2	0	0
5	15	1
2	14	1
4	16	0
1	5	1
1	4	0
10	63	0
2	8	0
1	4	0
1	4	0
2	4	0
1	2	1
1	3	0
2	8	0
3	8	0
1	1	0
2	14	1
4	15	0
2	17	0
2	8	0
3	40	0
8	27	0
2	12	0
3	9	1
25	48	0
2	0	0
1	0	0
6	27	0
4	10	0
3	26	1
3	10	0
3	12	0
3	12	0
5	37	0
1	4	0
1	2	0
2	8	0
3	12	0
2	8	0
5	23	0
1	4	1
1	4	0
1	3	0
12	84	0
1	4	0
5	27	0
1	4	0
6	37	1
4	29	0
2	8	0
5	19	0
2	4	0
1	4	0
3	7	0
1	0	0
1	0	0
5	50	0
1	4	0
3	49	0
6	8	1
1	1	0
2	0	1
1	4	0
1	4	0
1	19	0
3	4	0
1	4	1
1	4	1
4	39	0
6	46	0
4	31	0
3	12	0
1	0	1
1	4	1
1	4	1
1	4	0
2	8	0
3	8	0
2	9	0
6	38	0
1	9	0
3	1	0
2	8	0
3	0	0
3	12	0
2	8	0
2	8	0
9	45	0
18	34	0
4	33	1
5	9	1
3	53	0
1	4	0
3	13	0
3	2	0
3	36	0
7	19	1
2	13	0
3	57	0
8	32	0
2	8	0
3	11	0
1	4	0
1	4	0
5	102	0
8	41	0
3	0	0
2	8	0
1	4	0
3	12	0
1	3	0
2	5	0
1	3	0
5	9	0
5	35	1
1	14	0
1	4	0
1	3	0
3	4	0
3	14	0
1	2	0
2	8	0
3	11	0
2	11	0
4	57	0
2	9	0
8	84	0
2	8	0
2	6	1
1	4	0
1	3	0
3	12	0
4	12	0
2	0	0
3	12	1
3	12	0
2	0	0
1	4	0
1	4	0
2	8	0
4	15	0
2	8	0
3	12	0
3	8	0
2	2	0
9	22	0
1	0	1
4	10	0
1	4	0
1	4	1
16	44	0
3	16	0
2	8	0
2	37	0
5	7	1
1	4	0
5	46	0
1	3	1
2	6	0
4	6	0
1	4	0
6	14	0
4	16	0
1	0	0
2	6	0
1	2	0
2	19	0
3	25	0
2	9	0
1	4	0
1	2	0
2	6	1
1	4	0
2	7	0
8	27	0
1	4	0
1	4	0
1	3	0
2	8	0
4	52	0
2	28	0
10	21	0
2	4	0
1	4	0
1	5	0
4	12	0
1	4	0
1	25	0
4	36	0
1	1	0
1	4	0
1	4	0
1	4	1
8	22	0
1	7	0
3	10	0
1	4	1
3	34	0
6	43	0
1	2	1
4	29	0
6	9	0
9	67	0
5	33	0
5	52	0
3	13	0
1	4	0
5	21	0
1	2	0
12	99	0
2	20	0
3	10	0
2	6	0
2	2	0
1	4	0
5	43	0
1	4	0
2	8	0
2	7	0
2	8	0
7	19	0
1	7	0
2	0	0
7	62	0
3	17	0
5	20	0
2	34	0
3	3	0
18	100	0
3	12	0
3	12	1
4	8	0
1	16	0
1	3	0
1	2	0
11	40	1
1	4	1
3	12	0
1	4	0
3	14	0
1	4	0
1	1	0
1	4	0
3	38	0
1	7	0
2	5	0
3	9	0
3	40	0
2	0	0
3	10	0
1	0	0
1	2	0
1	4	0
2	8	1
2	8	0
1	4	0
1	4	0
1	1	0
4	12	1
1	4	0
2	39	1
1	4	0
1	4	1
1	10	0
2	5	1
1	4	0
4	4	0
1	9	1
2	12	0
3	20	0
1	17	1
3	12	0
2	8	0
13	31	1
1	2	0
1	4	0
1	4	1
3	12	0
1	4	0
8	24	0
1	1	0
1	4	0
3	11	0
6	29	0
3	8	0
1	4	1
7	26	0
1	4	0
6	24	0
40	96	0
1	8	0
4	7	0
2	0	0
3	7	1
1	6	0
5	34	0
2	13	0
5	17	0
1	4	0
3	14	0
6	24	0
5	14	1
1	0	0
4	12	0
1	4	0
1	12	0
1	4	0
2	58	0
2	8	0
2	5	1
8	46	0
6	52	0
2	26	0
1	4	0
13	85	0
1	8	0
1	1	0
6	31	0
7	26	0
2	20	0
3	8	0
2	8	0
1	4	0
3	12	0
3	18	0
1	4	0
1	4	0
1	4	0
4	16	0
1	14	0
1	2	0
4	19	0
1	6	1
2	5	0
1	4	0
2	11	0
2	0	0
2	8	0
1	4	0
3	12	0
2	5	1
7	28	0
2	8	0
1	0	0
1	11	0
4	26	1
1	1	0
2	11	0
2	7	0
1	1	0
2	9	0
2	8	0
8	52	0
1	4	1
1	4	0
4	9	0
2	8	1
2	8	0
1	0	0
1	4	0
3	4	1
3	12	0
2	16	0
1	4	0
5	12	0
2	4	0
3	16	0
1	6	0
4	57	1
1	7	0
2	9	0
2	28	0
3	23	0
1	11	1
2	9	0
4	16	1
1	4	0
11	120	0
5	11	1
1	12	0
1	4	0
10	36	0
1	33	0
2	42	0
4	17	0
1	1	0
1	4	0
2	7	0
6	35	0
6	27	0
1	0	0
5	16	0
3	12	1
22	29	1
3	12	0
1	4	0
2	8	0
5	20	0
1	4	0
1	4	0
4	15	0
2	15	1
1	0	0
3	9	0
2	1	0
1	4	0
2	10	0
1	29	0
1	1	0
1	4	1
1	1	0
1	4	0
1	4	0
3	10	1
2	8	0
1	4	0
40	39	0
1	4	0
1	4	0
2	8	0
2	8	0
1	4	0
1	4	0
1	1	0
1	1	0
7	57	0
1	4	0
6	12	0
1	4	0
1	4	0
1	4	0
1	4	0
1	4	0
1	1	1
1	2	0
3	48	0
17	55	0
3	0	0
2	0	1
4	16	1
7	15	0
1	0	0
1	5	0
13	78	0
2	8	0
1	4	0
2	7	0
1	2	1
4	37	0
6	10	0
2	8	0
4	16	1
1	4	0
2	4	0
1	4	0
1	4	0
3	12	0
1	1	0
2	8	0
2	8	0
1	4	1
1	4	0
1	1	0
3	11	0
6	24	0
1	4	0
1	4	0
1	4	0
1	1	1
1	4	0
1	4	1
2	8	0
2	8	0
1	4	0
9	95	0
5	20	0
3	12	0
8	42	0
5	21	1
2	0	0
8	63	0
1	6	0
2	0	0
1	4	0
2	10	1
11	57	0
1	0	0
17	0	0
4	16	0
3	10	0
1	4	1
2	35	0
12	64	0
3	3	0
23	20	1
1	4	0
3	12	0
1	4	0
1	0	0
3	10	0
3	11	0
12	46	0
1	0	0
2	2	0
1	3	0
2	7	0
14	82	0
1	4	0
2	0	0
1	4	0
2	8	0
1	17	0
1	1	1
6	28	0
16	88	0
3	4	0
1	4	0
2	25	0
1	23	0
1	4	0
2	8	1
4	17	0
5	5	0
2	8	0
1	4	0
2	9	0
14	49	0
3	12	0
7	92	0
1	4	1
1	0	0
8	43	0
29	2	1
1	4	0
1	6	0
1	5	0
2	1	0
2	7	0
1	4	0
1	4	0
23	24	0
5	19	0
14	30	0
3	10	0
2	8	0
1	4	0
2	4	1
1	10	0
1	2	0
1	0	0
14	69	0
2	8	0
1	4	0
3	12	0
2	19	0
14	55	0
10	38	0
1	4	1
2	4	0
3	20	1
4	16	0
2	10	1
2	8	0
4	23	1
1	4	0
8	30	0
3	4	0
3	6	0
3	6	0
1	4	0
2	7	0
6	24	0
1	1	0
1	4	1
1	0	0
5	17	0
2	8	0
3	10	0
2	8	1
4	6	0
2	8	0
2	5	0
7	63	0
3	11	0
1	4	0
1	4	0
1	2	0
1	0	1
5	16	1
1	2	0
2	8	0
1	4	0
4	13	0
6	29	0
1	4	1
16	32	0
1	8	1
15	10	0
1	4	0
5	23	0
2	46	0
3	12	0
1	10	0
2	8	0
1	4	0
2	19	0
1	4	0
2	11	0
1	3	1
4	9	0
1	0	0
1	4	0
2	34	0
11	62	0
2	6	0
2	8	0
2	0	0
6	19	1
6	11	1
1	4	0
2	9	1
1	4	0
4	32	0
1	4	1
1	1	0
3	43	0
1	4	0
2	8	0
3	17	0
2	9	0
4	40	0
6	33	0
3	9	0
2	9	0
2	7	0
3	9	0
2	7	0
4	16	0
3	27	0
4	26	0
4	21	0
4	14	0
2	8	0
2	4	0
1	4	0
1	4	0
1	4	0
2	13	0
1	4	0
3	28	1
3	3	0
1	4	0
2	20	1
2	8	0
1	4	0
10	108	1
3	9	0
3	14	1
1	4	0
4	8	1
1	4	0
7	0	0
5	6	0
1	0	0
1	1	0
1	4	0
1	11	0
2	0	1
1	4	0
1	16	0
1	4	0
3	3	0
1	6	0
1	4	0
7	49	0
1	3	1
1	4	0
2	8	0
1	1	0
10	48	0
3	12	0
2	3	0
2	8	0
2	17	1
1	4	0
2	8	0
1	4	1
1	0	0
2	16	0
5	20	0
2	26	0
2	32	0
1	1	0
5	22	0
2	4	0
3	19	0
2	16	1
19	109	0
13	76	0
5	20	0
1	0	0
1	4	0
5	9	1
3	13	0
1	4	0
4	12	0
4	3	0
2	8	0
1	4	0
1	4	0
1	4	1
9	33	1
2	26	1
3	2	0
1	4	0
3	11	0
2	69	0
4	28	0
1	4	0
3	11	0
4	12	0
15	54	0
7	66	0
3	12	0
1	4	0
2	12	0
8	84	0
1	4	0
1	4	0
2	32	0
6	30	1
1	4	0
5	25	0
2	8	0
16	30	1
2	26	0
2	5	0
26	227	0
1	4	0
9	13	0
1	0	0
1	1	0
2	1	0
2	1	0
2	0	0
12	109	0
3	23	0
1	4	0
2	8	0
6	24	0
1	0	0
7	62	0
1	4	0
2	47	1
4	22	0
10	84	0
5	38	1
1	4	0
2	8	1
1	4	0
1	4	0
2	8	1
1	4	0
1	4	0
3	10	0
9	30	0
2	6	0
2	8	0
1	5	0
2	11	0
5	19	0
1	3	1
2	8	0
4	34	0
5	16	0
1	4	0
2	11	0
5	14	0
1	6	0
4	15	0
3	6	0
3	19	0
2	8	0
1	4	0
3	5	0
5	10	0
11	35	0
1	4	0
9	56	0
2	29	0
8	36	0
3	14	0
5	38	1
1	0	1
1	3	1
3	5	0
4	9	0
1	4	0
4	16	0
1	1	0
1	4	0
1	4	1
2	1	0
1	4	0
10	13	1
1	4	0
7	32	0
3	5	0
1	25	0
2	18	0
1	7	1
9	24	0
2	6	0
5	40	0
3	12	0
1	4	0
2	9	0
2	40	1
1	4	0
3	12	0
2	4	0
3	11	0
1	4	1
4	16	0
4	12	0
1	4	0
2	8	0
1	4	0
5	15	0
1	13	1
2	8	0
1	6	0
1	4	0
1	4	1
2	8	1
1	4	0
4	15	0
1	4	0
1	4	0
1	1	1
2	7	1
1	4	1
1	0	0
2	5	0
1	4	0
3	9	0
1	4	0
3	19	0
4	14	1
9	37	0
1	3	0
6	33	0
1	4	0
2	6	0
1	1	0
1	0	0
4	19	0
3	59	0
4	47	0
3	38	0
2	8	0
2	8	0
2	8	0
3	18	1
3	9	1
2	24	0
5	40	0
5	37	0
2	13	0
2	8	0
2	5	0
1	4	1
13	27	0
1	4	0
1	6	1
4	7	0
1	4	0
2	0	0
18	18	0
1	4	0
1	4	0
4	11	0
1	16	0
2	8	0
1	6	0
1	5	0
1	4	0
2	8	0
3	9	0
3	66	0
6	38	0
1	4	1
3	7	0
2	8	0
3	11	0
3	42	0
5	19	0
6	41	0
3	12	0
1	4	0
6	21	0
2	8	0
1	4	1
9	28	0
4	41	1
1	4	0
1	4	0
6	17	1
32	93	0
9	39	0
3	12	0
19	69	0
1	4	1
4	16	0
3	47	0
10	23	0
3	21	0
1	4	0
1	6	0
2	0	0
1	0	0
6	12	1
1	0	0
1	4	0
1	30	0
2	10	0
2	4	1
5	56	0
1	7	0
5	13	0
2	8	0
4	25	0
3	13	0
1	4	0
1	4	0
1	4	0
4	6	0
1	4	1
2	8	0
18	89	0
2	8	0
1	8	0
3	9	0
1	2	0
8	42	0
1	2	0
1	4	0
1	2	0
2	5	1
1	4	0
2	4	0
1	6	1
6	10	0
1	2	0
4	16	1
1	4	0
2	8	0
1	4	0
1	4	1
4	23	0
4	8	0
1	1	0
5	58	0
4	9	0
1	4	0
2	16	0
34	209	0
2	0	0
6	41	0
1	4	1
4	16	0
4	24	0
3	12	0
3	48	0
2	8	0
1	1	0
1	10	1
2	16	0
4	20	0
2	12	0
3	4	0
4	18	0
2	0	0
2	8	0
2	7	0
2	18	1
1	4	0
1	4	0
1	0	0
2	17	1
1	4	1
3	12	0
1	0	0
1	1	0
18	55	0
1	6	0
4	105	0
1	4	0
1	0	0
20	31	0
1	3	0
1	4	0
3	12	0
30	47	0
2	8	0
1	0	0
6	14	0
1	3	0
1	9	0
1	4	0
5	9	0
1	4	1
6	71	0
1	4	0
5	56	0
2	24	0
1	4	0
3	85	0
1	4	0
2	8	1
2	8	0
1	4	0
2	4	1
9	63	0
1	4	0
3	8	0
3	20	0
6	35	0
2	19	0
12	50	0
3	36	0
2	6	0
8	29	0
9	19	0
8	77	0
3	17	0
1	0	0
1	24	0
1	4	0
4	33	0
1	4	0
3	12	0
3	28	1
4	31	1
1	4	1
1	14	1
2	6	0
1	4	0
3	10	0
6	43	1
2	8	0
4	9	1
2	19	0
1	4	0
2	14	0
2	25	0
4	4	0
1	12	0
2	4	0
2	8	0
3	12	0
1	4	0
4	8	1
2	1	0
6	24	0
3	12	0
1	2	0
4	35	0
7	27	0
7	45	0
1	4	0
1	4	0
2	9	0
1	4	0
1	4	0
2	0	0
9	37	0
4	14	0
1	4	0
3	9	0
1	4	0
1	4	1
2	18	0
7	57	1
1	4	0
2	8	0
2	1	0
2	5	0
6	43	0
4	33	0
2	9	1
2	1	1
4	5	1
3	28	0
2	6	0
3	12	0
3	8	0
1	4	0
1	0	0
3	15	0
2	9	0
1	0	0
4	16	0
3	10	0
4	20	0
5	16	0
2	2	1
5	12	0
2	0	0
2	4	0
5	57	0
1	4	1
2	8	0
1	3	0
10	30	0
5	18	1
1	4	1
1	4	0
3	12	0
4	16	0
7	54	0
2	8	0
2	8	0
2	4	0
1	13	1
1	4	0
3	3	0
11	19	0
1	10	1
3	4	0
3	10	0
3	6	0
1	4	0
1	0	0
3	11	0
4	15	1
17	72	0
2	24	1
1	4	1
2	3	1
2	0	0
1	1	1
2	4	0
2	8	1
6	26	1
1	4	0
7	32	0
1	4	1
1	4	1
1	9	0
1	9	0
2	20	0
1	4	0
2	4	0
5	15	0
1	4	0
2	8	0
2	33	1
2	4	0
1	0	0
17	52	0
2	4	0
2	8	0
4	7	0
3	12	0
1	4	0
1	4	0
2	9	0
2	33	1
21	26	0
29	104	0
2	8	0
3	12	0
4	25	0
1	0	0
2	5	1
5	20	0
2	21	0
4	17	0
3	35	0
21	85	0
7	52	0
6	27	0
2	1	0
8	41	0
1	4	0
1	4	0
7	28	0
9	32	0
2	8	0
1	0	0
7	79	0
4	21	0
31	44	0
3	9	1
3	12	0
6	24	0
2	11	0
2	8	0
2	8	0
1	1	0
8	63	0
1	9	0
1	4	0
2	20	0
1	4	0
1	4	0
2	8	0
1	9	1
4	46	0
8	24	0
1	0	0
1	4	0
5	16	0
3	6	0
